measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1708.6406,375.5409,528.8438,2345.8438,3832.4583,115827
microtubule,2,3,1255.375,274.776,673.8438,1853.8438,2872.6149,86818
microtubule,3,3,1363.625,305.5988,783.8438,2000.8438,3101.847,93746
microtubule,1,1,395.2656,74.6215,164.4844,523.4844,1066.8162,32242
microtubule,2,1,337.5781,55.1076,185.4844,427.4844,944.6561,28550
microtubule,3,1,522.2188,123.6831,293.4844,720.4844,1335.6544,40367
microtubule,1,2,922.0156,239.031,391.7656,1391.7656,2168.9701,65552
microtubule,2,2,718.5,184.6234,320.7656,1000.7656,1738.0018,52527
microtubule,3,2,822.9688,155.3188,472.7656,1039.7656,1959.2267,59213
cytoplasm,1,3,73.2969,24.314,23.8438,136.8438,369.4251,11165
cytoplasm,2,3,45.1719,18.5798,16.8438,98.8438,309.8671,9365
cytoplasm,3,3,90.8594,27.5597,47.8438,190.8438,406.6157,12289
cytoplasm,1,1,89.6094,36.1182,28.4844,170.4844,419.553,12680
cytoplasm,2,1,103.4375,20.384,56.4844,155.4844,448.8357,13565
cytoplasm,3,1,120.4844,25.6676,58.4844,174.4844,484.9345,14656
cytoplasm,1,2,401.5469,121.3524,185.7656,694.7656,1066.8162,32242
cytoplasm,2,2,435.5781,66.2774,290.7656,609.7656,1138.8814,34420
cytoplasm,3,2,563.2344,122.9457,331.7656,889.7656,1409.2085,42590
