measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2328.4375,690.87,1228.3438,3993.3438,5146.0101,155526
microtubule,2,3,1581.5469,451.5986,873.3438,2659.3438,3564.3811,107725
microtubule,3,3,2188.2344,291.2084,1519.3438,2811.3438,4849.1134,146553
microtubule,1,1,283.2812,39.709,210.5,418.5,823.2901,24882
microtubule,2,1,276.1094,30.2522,176.5,345.5,808.1028,24423
microtubule,3,1,245.2031,47.8771,134.5,353.5,742.6552,22445
microtubule,1,2,517.5,112.6236,344.125,826.125,1309.482,39576
microtubule,2,2,483.3125,106.2556,314.125,732.125,1237.0859,37388
microtubule,3,2,625.3281,117.0705,450.125,919.125,1537.8207,46477
cytoplasm,1,3,171.5469,53.6719,96.3438,313.3438,578.5398,17485
cytoplasm,2,3,76.2656,32.7595,27.3438,156.3438,376.7705,11387
cytoplasm,3,3,60.1562,26.8977,24.3438,173.3438,342.657,10356
cytoplasm,1,1,184.4531,43.9767,117.5,323.5,614.0099,18557
cytoplasm,2,1,146.7031,58.9461,46.5,285.5,534.0699,16141
cytoplasm,3,1,148.2969,81.428,60.5,378.5,537.4448,16243
cytoplasm,1,2,310.5469,40.3378,203.125,403.125,871.2343,26331
cytoplasm,2,2,240.3906,52.0217,147.125,352.125,722.6702,21841
cytoplasm,3,2,235.4531,71.0694,127.125,450.125,712.2145,21525
