measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1309.6719,401.0714,763.4844,2224.4844,2990.4735,90380
microtubule,2,3,1044.1094,182.5038,758.4844,1542.4844,2428.1136,73384
microtubule,3,3,1187.3438,222.0304,750.4844,1697.4844,2731.4293,82551
microtubule,1,1,484.7344,89.9327,279.125,686.125,1250.685,37799
microtubule,2,1,401.2812,44.2673,283.125,500.125,1073.9632,32458
microtubule,3,1,407.7031,79.4509,282.125,658.125,1087.5622,32869
microtubule,1,2,353.3125,68.9895,203.4062,479.4062,961.2,29050
microtubule,2,2,271.75,60.5536,174.4062,452.4062,788.4818,23830
microtubule,3,2,301.1562,65.0999,188.4062,426.4062,850.753,25712
cytoplasm,1,3,132.5312,26.7329,67.4844,177.4844,497.7395,15043
cytoplasm,2,3,122.5938,26.6786,65.4844,187.4844,476.6956,14407
cytoplasm,3,3,115.9062,34.7996,60.4844,222.4844,462.5341,13979
cytoplasm,1,1,129.6719,28.4091,85.125,207.125,498.7983,15075
cytoplasm,2,1,194.9844,39.9141,86.125,284.125,637.1052,19255
cytoplasm,3,1,159.1094,31.5361,100.125,232.125,561.1357,16959
cytoplasm,1,2,68.1406,18.7864,30.4062,122.4062,357.3149,10799
cytoplasm,2,2,103.4688,23.79,47.4062,146.4062,432.1264,13060
cytoplasm,3,2,105.625,21.0204,61.4062,150.4062,436.6925,13198
