measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1546.4688,357.1794,942.2188,2479.2188,3496.7166,105680
microtubule,2,3,1771.8438,373.1552,1041.2188,2495.2188,3973.9747,120104
microtubule,3,3,1940.6094,424.2139,1156.2188,2835.2188,4331.3558,130905
microtubule,1,1,655.6562,88.6669,468.5312,837.5312,1613.8896,48776
microtubule,2,1,606.5,151.9473,364.5312,1054.5312,1509.7954,45630
microtubule,3,1,640.6094,96.8944,431.5312,914.5312,1582.026,47813
microtubule,1,2,647.75,95.9232,469.375,859.375,1589.0075,48024
microtubule,2,2,507.2344,142.0387,279.375,843.375,1291.4491,39031
microtubule,3,2,699.3906,106.8258,490.375,1025.375,1698.3627,51329
cytoplasm,1,3,111.0469,30.3093,54.2188,221.2188,457.0415,13813
cytoplasm,2,3,130.4531,30.3643,51.2188,187.2188,498.1365,15055
cytoplasm,3,3,105.5938,30.5113,45.2188,177.2188,445.4939,13464
cytoplasm,1,1,151.1094,23.12,103.5312,208.5312,545.4521,16485
cytoplasm,2,1,192.0625,29.2178,134.5312,262.5312,632.1751,19106
cytoplasm,3,1,216.5469,43.9767,131.5312,337.5312,684.0237,20673
cytoplasm,1,2,113.5156,23.6562,68.375,187.375,457.7033,13833
cytoplasm,2,2,112.5312,23.3172,77.375,183.375,455.6187,13770
cytoplasm,3,2,145.4219,36.5363,80.375,255.375,525.2685,15875
