measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1238.625,222.2188,708.0938,1626.0938,2845.0858,85986
microtubule,2,3,1202.7344,328.5617,441.0938,1770.0938,2769.0832,83689
microtubule,3,3,972.3281,266.128,560.0938,1744.0938,2281.1708,68943
microtubule,1,1,655.375,100.1657,411.5625,867.5625,1613.2278,48756
microtubule,2,1,759.8438,154.2142,455.5625,1068.5625,1834.4527,55442
microtubule,3,1,570.0156,85.7828,324.5625,706.5625,1432.4693,43293
microtubule,1,2,714.3906,107.9525,472.9375,903.9375,1733.171,52381
microtubule,2,2,777.2031,136.8268,504.9375,1060.9375,1866.1839,56401
microtubule,3,2,579.1562,73.1672,403.9375,720.9375,1446.7963,43726
cytoplasm,1,3,112.9844,38.0847,54.0938,233.0938,461.4091,13945
cytoplasm,2,3,24.5781,20.3126,-2.9062,81.0938,274.1984,8287
cytoplasm,3,3,44.2344,36.2224,-8.9062,156.0938,315.8229,9545
cytoplasm,1,1,171.8438,29.8076,112.5625,258.5625,589.2934,17810
cytoplasm,2,1,115.9062,36.5462,34.5625,191.5625,470.8391,14230
cytoplasm,3,1,141.3906,29.9871,79.5625,237.5625,524.8053,15861
cytoplasm,1,2,442.1094,120.9162,248.9375,747.9375,1156.5833,34955
cytoplasm,2,2,350.8906,83.5613,141.9375,501.9375,963.4169,29117
cytoplasm,3,2,289.9531,51.0473,166.9375,463.9375,834.3745,25217
