measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1677.9844,330.7923,870.3906,2108.3906,3766.382,113830
microtubule,2,3,1850.2188,171.5912,1527.3906,2192.3906,4131.1086,124853
microtubule,3,3,2300.75,394.3448,1435.3906,3112.3906,5085.1616,153687
microtubule,1,1,578.5469,77.2892,385.2031,728.2031,1453.4138,43926
microtubule,2,1,575.3438,71.2552,391.2031,736.2031,1446.6308,43721
microtubule,3,1,738.3906,88.8206,569.2031,1005.2031,1791.9018,54156
microtubule,1,2,355.6094,57.5125,228.7656,465.7656,969.5381,29302
microtubule,2,2,345.0469,55.4787,234.7656,551.7656,947.1708,28626
microtubule,3,2,474.5781,84.9014,327.7656,665.7656,1221.4685,36916
cytoplasm,1,3,143.4844,33.5964,78.3906,214.3906,516.8973,15622
cytoplasm,2,3,97.625,54.3612,24.3906,256.3906,419.7847,12687
cytoplasm,3,3,111.3594,36.0977,35.3906,178.3906,448.8688,13566
cytoplasm,1,1,169.4219,36.9957,105.2031,245.2031,587.0434,17742
cytoplasm,2,1,143.2344,36.341,79.2031,225.2031,531.5883,16066
cytoplasm,3,1,201.3906,39.8648,130.2031,314.2031,654.741,19788
cytoplasm,1,2,197.0469,39.723,112.7656,307.7656,633.7633,19154
cytoplasm,2,2,223.25,49.6352,141.7656,360.7656,689.2515,20831
cytoplasm,3,2,272.2344,80.7196,145.7656,492.7656,792.9817,23966
