measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1229.5,224.6823,714.5469,1645.5469,2820.5678,85245
microtubule,2,3,1069.7188,255.7114,377.5469,1513.5469,2482.2122,75019
microtubule,3,3,1203.5625,235.9373,712.5469,1661.5469,2765.6421,83585
microtubule,1,1,397.9219,74.6392,207.1719,536.1719,1070.9853,32368
microtubule,2,1,341.875,41.8469,237.1719,432.1719,952.2994,28781
microtubule,3,1,317.7656,55.8225,210.1719,458.1719,901.2449,27238
microtubule,1,2,340.6719,67.7557,165.8281,539.8281,952.5972,28790
microtubule,2,2,336.6094,110.6332,148.8281,592.8281,943.9944,28530
microtubule,3,2,301.8906,72.1524,141.8281,447.8281,870.4733,26308
cytoplasm,1,3,123.7344,42.4073,54.5469,221.5469,478.9787,14476
cytoplasm,2,3,133.0156,38.9346,54.5469,230.5469,498.6328,15070
cytoplasm,3,3,104.3281,32.1581,51.5469,204.5469,437.8837,13234
cytoplasm,1,1,192.3906,41.7686,117.1719,305.1719,635.7486,19214
cytoplasm,2,1,136.6875,40.1121,57.1719,230.1719,517.7907,15649
cytoplasm,3,1,130.0781,34.5597,66.1719,215.1719,503.7945,15226
cytoplasm,1,2,201.6562,81.0772,78.8281,428.8281,658.2152,19893
cytoplasm,2,2,166.3594,46.9998,87.8281,277.8281,583.4699,17634
cytoplasm,3,2,164.6875,66.5227,55.8281,305.8281,579.9295,17527
