measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1298.1406,211.3671,937.5625,1922.5625,2968.0069,89701
microtubule,2,3,1035.3906,166.1,731.5625,1471.5625,2411.6028,72885
microtubule,3,3,1352.4531,228.6103,913.5625,1752.5625,3083.0201,93177
microtubule,1,1,418.5625,78.4263,283.1406,626.1406,1114.7604,33691
microtubule,2,1,370.4688,60.7874,226.1406,511.1406,1012.9162,30613
microtubule,3,1,461.8281,113.1333,248.1406,731.1406,1206.3805,36460
microtubule,1,2,515.0469,80.4877,357.4219,696.4219,1310.0114,39592
microtubule,2,2,409.6719,95.1277,258.4219,641.4219,1086.8674,32848
microtubule,3,2,459.8438,103.1185,222.4219,733.4219,1193.1123,36059
cytoplasm,1,3,103.25,33.5956,46.5625,176.5625,437.6852,13228
cytoplasm,2,3,103.2969,18.9797,64.5625,157.5625,437.7844,13231
cytoplasm,3,3,142.0781,31.7585,86.5625,229.5625,519.9083,15713
cytoplasm,1,1,180.6562,37.6542,88.1406,280.1406,610.9659,18465
cytoplasm,2,1,214.7031,34.4553,140.1406,282.1406,683.0641,20644
cytoplasm,3,1,261.25,35.113,176.1406,323.1406,781.6326,23623
cytoplasm,1,2,266.1094,59.7864,134.4219,412.4219,782.8569,23660
cytoplasm,2,2,345.7344,59.2744,240.4219,471.4219,951.4722,28756
cytoplasm,3,2,374.9844,121.0432,164.4219,668.4219,1013.4125,30628
