measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1468.4531,474.5343,669.75,2495.75,3326.1491,100525
microtubule,2,3,923.7812,212.2893,587.75,1432.75,2172.7422,65666
microtubule,3,3,815.6719,160.1384,384.75,1104.75,1943.8078,58747
microtubule,1,1,331.375,63.7861,208.8281,488.8281,930.7923,28131
microtubule,2,1,318.5469,51.3227,224.8281,454.8281,903.6273,27310
microtubule,3,1,254.8594,54.5937,181.8281,428.8281,768.7615,23234
microtubule,1,2,1066.2344,169.2582,664.5625,1470.5625,2472.6829,74731
microtubule,2,2,847.3125,159.2501,572.5625,1202.5625,2009.09,60720
microtubule,3,2,880.8438,217.5313,476.5625,1474.5625,2080.0964,62866
cytoplasm,1,3,124.6562,26.1077,70.75,192.75,480.5007,14522
cytoplasm,2,3,92.9688,24.3026,53.75,168.75,413.3987,12494
cytoplasm,3,3,134.3125,28.7363,80.75,218.75,500.949,15140
cytoplasm,1,1,140.3594,28.1109,86.8281,223.8281,526.2942,15906
cytoplasm,2,1,118.1875,28.9709,60.8281,233.8281,479.3427,14487
cytoplasm,3,1,181.5,42.8734,103.8281,290.8281,613.4144,18539
cytoplasm,1,2,326.2188,109.3876,98.5625,540.5625,905.6125,27370
cytoplasm,2,2,308.8281,88.9234,168.5625,517.5625,868.7858,26257
cytoplasm,3,2,440.6094,91.3489,319.5625,690.5625,1147.8482,34691
