measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,471.9531,190.1897,179.1406,986.1406,1215.1156,36724
microtubule,2,3,490.3594,113.139,253.1406,733.1406,1254.093,37902
microtubule,3,3,267.2812,47.3936,184.1406,395.1406,781.6988,23625
microtubule,1,1,300.0781,82.7485,142.4688,440.4688,861.0433,26023
microtubule,2,1,172.8281,34.3836,86.4688,274.4688,591.5764,17879
microtubule,3,1,313.625,54.9523,206.4688,451.4688,889.7304,26890
microtubule,1,2,1573.8281,523.9605,709.75,2537.75,3551.4107,107333
microtubule,2,2,776.5312,106.099,456.75,1030.75,1863.0405,56306
microtubule,3,2,1389.2812,209.1431,1069.75,1862.75,3160.6109,95522
cytoplasm,1,3,29.5156,13.7812,7.1406,66.1406,278.2021,8408
cytoplasm,2,3,21.5469,12.8924,1.1406,70.1406,261.3273,7898
cytoplasm,3,3,30.5781,12.6113,6.1406,64.1406,280.452,8476
cytoplasm,1,1,157.5625,45.509,57.4688,242.4688,559.2497,16902
cytoplasm,2,1,116.1406,40.8559,49.4688,240.4688,471.534,14251
cytoplasm,3,1,129.1094,44.5462,39.4688,232.4688,498.9968,15081
cytoplasm,1,2,523.6406,80.4312,365.75,699.75,1327.5148,40121
cytoplasm,2,2,658.4375,190.1292,315.75,1025.75,1612.9631,48748
cytoplasm,3,2,538.0781,104.2482,336.75,731.75,1358.0879,41045
