measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,985.9375,144.55,700.8906,1337.8906,2304.0676,69635
microtubule,2,3,732.1406,269.8754,358.8906,1417.8906,1766.6227,53392
microtubule,3,3,629.1875,73.0552,402.8906,801.8906,1548.6074,46803
microtubule,1,1,697.9531,125.6219,472.0625,1002.0625,1704.4508,51513
microtubule,2,1,339.4688,90.5112,219.0625,593.0625,945.3179,28570
microtubule,3,1,393.3906,119.2287,246.0625,700.0625,1059.5038,32021
microtubule,1,2,1928.2344,221.8092,1469.6719,2335.6719,4297.8379,129892
microtubule,2,2,1447.5312,457.7859,817.6719,2765.6719,3279.8924,99127
microtubule,3,2,1462.0156,308.163,871.6719,2202.6719,3310.5647,100054
cytoplasm,1,3,143.4062,73.4309,53.8906,351.8906,519.9083,15713
cytoplasm,2,3,173.1875,40.6228,80.8906,269.8906,582.9736,17619
cytoplasm,3,3,108.7812,41.4411,35.8906,218.8906,446.5858,13497
cytoplasm,1,1,266,118.573,121.0625,639.0625,789.7391,23868
cytoplasm,2,1,267.75,69.0877,133.0625,439.0625,793.445,23980
cytoplasm,3,1,349.4219,118.9945,144.0625,641.0625,966.3948,29207
cytoplasm,1,2,354.8594,62.679,241.6719,556.6719,966.0308,29196
cytoplasm,2,2,475.6562,79.7302,330.6719,652.6719,1221.8324,36927
cytoplasm,3,2,404.9688,70.1279,264.6719,585.6719,1072.1433,32403
