measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1756.4219,469.2548,834.6562,2798.6562,3942.5082,119153
microtubule,2,3,1657.125,350.8587,853.6562,2333.6562,3732.2354,112798
microtubule,3,3,2228.4375,378.2263,1304.6562,2940.6562,4942.057,149362
microtubule,1,1,474.8438,81.1113,310.7031,696.7031,1241.2219,37513
microtubule,2,1,549.6094,86.3012,295.7031,710.7031,1399.5469,42298
microtubule,3,1,522.7188,63.5099,409.7031,675.7031,1342.6028,40577
microtubule,1,2,552.7344,85.2907,331.1719,711.1719,1388.2309,41956
microtubule,2,2,624.6094,89.9363,433.1719,815.1719,1540.4347,46556
microtubule,3,2,537.5625,112.4897,341.1719,769.1719,1356.1027,40985
cytoplasm,1,3,143.7812,57.8102,41.6562,250.6562,527.5516,15944
cytoplasm,2,3,99.8906,53.9393,28.6562,255.6562,434.608,13135
cytoplasm,3,3,115.2812,47.0995,43.6562,239.6562,467.1995,14120
cytoplasm,1,1,194.5938,44.9197,93.7031,291.7031,647.7595,19577
cytoplasm,2,1,150.3438,39.0638,79.7031,260.7031,554.0549,16745
cytoplasm,3,1,183.6406,28.8229,130.7031,251.7031,624.5649,18876
cytoplasm,1,2,124.3438,35.6351,71.1719,239.1719,481.0632,14539
cytoplasm,2,2,102.1406,36.6995,47.1719,205.1719,434.0455,13118
cytoplasm,3,2,128.6094,34.6341,68.1719,203.1719,490.0962,14812
