measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1376.6094,308.113,758.6719,2058.6719,3133.9422,94716
microtubule,2,3,1448.375,314.4657,689.6719,2175.6719,3285.9143,99309
microtubule,3,3,869.3281,164.3715,467.6719,1121.6719,2059.7143,62250
microtubule,1,1,569.0781,101.7342,370.8125,769.8125,1434.1898,43345
microtubule,2,1,659.1094,95.4582,439.8125,898.8125,1624.8416,49107
microtubule,3,1,464.8438,92.0283,194.8125,636.8125,1213.4612,36674
microtubule,1,2,697.8438,104.5402,479.25,941.25,1693.234,51174
microtubule,2,2,755.875,163.8941,476.25,1078.25,1816.1221,54888
microtubule,3,2,464.375,87.0013,262.25,599.25,1198.8364,36232
cytoplasm,1,3,114.125,45.1857,58.6719,272.6719,460.4826,13917
cytoplasm,2,3,61.9062,25.559,18.6719,145.6719,349.9033,10575
cytoplasm,3,3,113.4531,27.9424,56.6719,171.6719,459.0599,13874
cytoplasm,1,1,114.6875,24.4816,66.8125,184.8125,471.9641,14264
cytoplasm,2,1,116.4688,27.8255,63.8125,196.8125,475.7361,14378
cytoplasm,3,1,166.5938,43.8249,72.8125,261.8125,581.8817,17586
cytoplasm,1,2,313.0156,72.4608,197.25,503.25,878.3151,26545
cytoplasm,2,2,398.8438,212.278,131.25,872.25,1060.0663,32038
cytoplasm,3,2,511.8594,127.418,280.25,791.25,1299.3902,39271
