measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1059.8281,201.9205,437.6562,1391.6562,2458.9184,74315
microtubule,2,3,1303.4375,319.5946,656.6562,1751.6562,2974.7899,89906
microtubule,3,3,1288.625,314.7413,602.6562,1951.6562,2943.4227,88958
microtubule,1,1,565.2656,91.9398,335.7812,767.7812,1426.1826,43103
microtubule,2,1,594.4844,116.1263,392.7812,945.7812,1488.0567,44973
microtubule,3,1,627.2031,96.6663,300.7812,829.7812,1557.3425,47067
microtubule,1,2,1728.4062,206.9221,1265.5312,2277.5312,3877.0937,117176
microtubule,2,2,1942.7812,407.3899,1134.5312,2825.5312,4331.058,130896
microtubule,3,2,2050.9219,292.6794,1150.5312,2537.5312,4560.0586,137817
cytoplasm,1,3,136.7656,24.9305,78.6562,206.6562,504.2247,15239
cytoplasm,2,3,87.4375,20.3505,33.6562,143.6562,399.7666,12082
cytoplasm,3,3,154.7344,23.0316,114.6562,219.6562,542.2756,16389
cytoplasm,1,1,236.25,26.4971,176.7812,294.7812,729.4532,22046
cytoplasm,2,1,221.5781,26.3578,160.7812,279.7812,698.3838,21107
cytoplasm,3,1,159.8125,34.3428,102.7812,232.7812,567.5878,17154
cytoplasm,1,2,610.0312,102.171,440.5312,882.5312,1508.8028,45600
cytoplasm,2,2,579.2969,152.3212,341.5312,922.5312,1443.7191,43633
cytoplasm,3,2,491.5156,90.7871,285.5312,732.5312,1257.832,38015
