measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1241.5938,286.3794,682.2812,1715.2812,2846.7402,86036
microtubule,2,3,2812.8281,677.8432,1715.2812,3992.2812,6174.0143,186595
microtubule,3,3,1498.1562,421.131,552.2812,2163.2812,3390.0416,102456
microtubule,1,1,416.0469,102.4393,254.7969,648.7969,1105.926,33424
microtubule,2,1,592.1875,86.0405,419.7969,769.7969,1478.9245,44697
microtubule,3,1,508.6719,93.7454,318.7969,699.7969,1302.0703,39352
microtubule,1,2,393.2031,79.5262,222.3906,562.3906,1047.8238,31668
microtubule,2,2,553.2656,76.0573,393.3906,730.3906,1386.775,41912
microtubule,3,2,510.8594,139.2285,259.3906,794.3906,1296.9748,39198
cytoplasm,1,3,115.4219,58.2923,29.2812,263.2812,461.9385,13961
cytoplasm,2,3,194.4844,75.4163,82.2812,447.2812,629.3627,19021
cytoplasm,3,3,156.8281,51.7383,66.2812,287.2812,549.6211,16611
cytoplasm,1,1,116.9688,31.4711,57.7969,189.7969,472.5928,14283
cytoplasm,2,1,248.7344,40.2831,131.7969,339.7969,751.622,22716
cytoplasm,3,1,151.3594,25.9106,95.7969,213.7969,545.419,16484
cytoplasm,1,2,62.8594,21.8414,21.3906,121.3906,348.282,10526
cytoplasm,2,2,138.9219,28.174,66.3906,212.3906,509.3533,15394
cytoplasm,3,2,95.75,17.9155,61.3906,146.3906,417.9317,12631
