measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1446.8281,424.295,765.1094,2273.1094,3281.7122,99182
microtubule,2,3,2162.2344,463.7465,1345.1094,3232.1094,4796.6693,144968
microtubule,3,3,1406.1406,348.1097,613.1094,2034.1094,3195.5516,96578
microtubule,1,1,249.0156,44.8292,144.9375,355.9375,760.3903,22981
microtubule,2,1,315,46.813,197.9375,416.9375,900.12,27204
microtubule,3,1,175,42.5821,103.9375,290.9375,603.6535,18244
microtubule,1,2,316,116.3781,122.1719,576.1719,905.9765,27381
microtubule,2,2,335.8125,69.3439,186.1719,488.1719,947.9318,28649
microtubule,3,2,208.1406,72.6708,86.1719,361.1719,677.5716,20478
cytoplasm,1,3,113.7188,55.9003,31.1094,251.1094,458.6959,13863
cytoplasm,2,3,81.375,39.7517,32.1094,199.1094,390.2042,11793
cytoplasm,3,3,123.5,63.7713,44.1094,291.1094,479.4088,14489
cytoplasm,1,1,111.1719,25.8117,64.9375,169.9375,468.4899,14159
cytoplasm,2,1,87.5781,19.5459,50.9375,131.9375,418.5273,12649
cytoplasm,3,1,120.5,24.8646,61.9375,192.9375,488.2433,14756
cytoplasm,1,2,288.5781,120.415,70.1719,539.1719,847.9074,25626
cytoplasm,2,2,167.2344,124.4061,35.1719,532.1719,590.9477,17860
cytoplasm,3,2,138.8438,45.5994,66.1719,268.1719,530.8273,16043
