measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2134.3125,568.5257,732.0781,3067.0781,4735.49,143119
microtubule,2,3,1268.7656,237.9857,731.0781,1812.0781,2902.5924,87724
microtubule,3,3,1569.8906,597.5788,424.0781,2612.0781,3540.2601,106996
microtubule,1,1,509.2812,104.1041,269.3906,751.3906,1304.221,39417
microtubule,2,1,597.9062,101.0098,350.3906,796.3906,1491.8949,45089
microtubule,3,1,388.2812,79.617,236.3906,577.3906,1047.9893,31673
microtubule,1,2,557.1719,138.2404,166.8594,856.8594,1394.0543,42132
microtubule,2,2,535.4062,127.5397,258.8594,846.8594,1347.9631,40739
microtubule,3,2,344.875,84.236,213.8594,516.8594,944.4907,28545
cytoplasm,1,3,177.5,56.4604,80.0781,291.0781,591.7088,17883
cytoplasm,2,3,192.4531,47.8173,90.0781,303.0781,623.3738,18840
cytoplasm,3,3,155.6406,49.0577,68.0781,257.0781,545.419,16484
cytoplasm,1,1,221.5938,40.1522,122.3906,329.3906,695.0088,21005
cytoplasm,2,1,268.4062,38.9768,174.3906,371.3906,794.1398,24001
cytoplasm,3,1,199.9375,46.5979,98.3906,293.3906,649.1492,19619
cytoplasm,1,2,99.8125,27.7239,51.8594,178.8594,425.5419,12861
cytoplasm,2,2,132.2344,27.0863,69.8594,174.8594,494.1991,14936
cytoplasm,3,2,125.1719,26.5012,56.8594,190.8594,479.2434,14484
