measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2082.4688,410.327,1165.3438,2913.3438,4673.8474,141256
microtubule,2,3,1808.2188,519.7979,962.3438,2858.3438,4093.0907,123704
microtubule,3,3,1843.9844,390.1788,1109.3438,2583.3438,4168.8287,125993
microtubule,1,1,486.0156,87.6279,324.1875,697.1875,1268.0892,38325
microtubule,2,1,656.0156,166.963,354.1875,1023.1875,1628.0842,49205
microtubule,3,1,673.5938,165.9695,361.1875,1148.1875,1665.308,50330
microtubule,1,2,539.2969,118.6694,291.0625,801.0625,1372.7127,41487
microtubule,2,2,624.625,170.2955,362.0625,1048.0625,1553.4051,46948
microtubule,3,2,684.4844,168.4361,325.0625,1018.0625,1680.1644,50779
cytoplasm,1,3,35.2812,34.2775,-10.6562,181.3438,338.6865,10236
cytoplasm,2,3,87.0312,28.2247,23.3438,142.3438,448.2732,13548
cytoplasm,3,3,180.7031,110.6479,22.3438,487.3438,646.6345,19543
cytoplasm,1,1,61.25,24.8404,17.1875,135.1875,368.5979,11140
cytoplasm,2,1,94.0469,24.8819,48.1875,152.1875,438.0491,13239
cytoplasm,3,1,123.4219,34.573,62.1875,180.1875,500.2541,15119
cytoplasm,1,2,165.2969,116.7355,30.0625,602.0625,580.7236,17551
cytoplasm,2,2,293.2969,93.3047,130.0625,547.0625,851.7787,25743
cytoplasm,3,2,191.7188,70.4032,72.0625,371.0625,636.6751,19242
