measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1341.7812,336.0153,595.4688,2219.4688,3060.6196,92500
microtubule,2,3,1169.0781,303.094,701.4688,2027.4688,2694.9004,81447
microtubule,3,3,1376.8281,365.8825,727.4688,2234.4688,3134.8355,94743
microtubule,1,1,350.8906,90.1901,216.9531,595.9531,976.0895,29500
microtubule,2,1,304.2969,65.8308,188.9531,491.9531,877.4217,26518
microtubule,3,1,318.3906,72.2772,201.9531,493.9531,907.2669,27420
microtubule,1,2,402.7188,112.3822,196.7969,626.7969,1071.3492,32379
microtubule,2,2,359.0156,102.3575,197.7969,666.7969,978.8027,29582
microtubule,3,2,363.9062,72.8983,221.7969,534.7969,989.1592,29895
cytoplasm,1,3,81.5938,31.6722,19.4688,145.4688,392.024,11848
cytoplasm,2,3,119.5781,34.4306,66.4688,219.4688,472.4604,14279
cytoplasm,3,3,137.4844,35.5226,68.4688,221.4688,510.379,15425
cytoplasm,1,1,109.5,27.7013,56.9531,180.9531,464.9164,14051
cytoplasm,2,1,125.2344,31.1782,67.9531,216.9531,498.2358,15058
cytoplasm,3,1,154.9375,40.7628,77.9531,269.9531,561.1357,16959
cytoplasm,1,2,74.9219,26.504,22.7969,127.7969,377.2007,11400
cytoplasm,2,2,80.2344,24.8461,38.7969,153.7969,388.4505,11740
cytoplasm,3,2,159.2656,32.6117,80.7969,227.7969,555.8085,16798
