measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,849.2656,164.7838,450.2656,1194.2656,2018.0899,60992
microtubule,2,3,893.2656,239.7848,317.2656,1326.2656,2111.2651,63808
microtubule,3,3,572.2344,72.1273,426.2656,749.2656,1431.4435,43262
microtubule,1,1,492.25,105.9956,240.875,726.875,1267.1296,38296
microtubule,2,1,610.0781,128.1651,324.875,859.875,1516.6446,45837
microtubule,3,1,315.4688,61.4083,194.875,464.875,892.7745,26982
microtubule,1,2,503.1562,107.863,234.1406,801.1406,1296.0153,39169
microtubule,2,2,439.6094,135.0417,191.1406,857.1406,1161.4472,35102
microtubule,3,2,332.5156,67.1302,206.1406,487.1406,934.6636,28248
cytoplasm,1,3,199.4375,47.7442,121.2656,294.2656,642.0022,19403
cytoplasm,2,3,185.0156,51.5955,101.2656,302.2656,611.4622,18480
cytoplasm,3,3,104.4688,36.2799,43.2656,196.2656,440.8947,13325
cytoplasm,1,1,342.9531,79.0056,183.875,511.875,950.9759,28741
cytoplasm,2,1,553.3438,131.4163,226.875,801.875,1396.5028,42206
cytoplasm,3,1,200.9375,89.8158,57.875,364.875,650.2411,19652
cytoplasm,1,2,425.7031,83.6963,227.1406,593.1406,1131.9991,34212
cytoplasm,2,2,437.7031,106.9167,232.1406,751.1406,1157.4105,34980
cytoplasm,3,2,341.125,111.1139,138.1406,565.1406,952.895,28799
