measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1551.625,275.1777,1089.1562,2201.1562,3507.7679,106014
microtubule,2,3,2046.625,427.4706,1101.1562,2753.1562,4555.9888,137694
microtubule,3,3,1276.5469,178.6361,915.1562,1593.1562,2925.2575,88409
microtubule,1,1,411.8906,67.1623,283.2344,598.2344,1104.6686,33386
microtubule,2,1,499.4688,64.7319,362.2344,633.2344,1290.1256,38991
microtubule,3,1,324.8438,41.6183,254.2344,422.2344,920.3366,27815
microtubule,1,2,1362.3594,238.268,841.8125,1920.8125,3105.5859,93859
microtubule,2,2,1703.9688,223.6925,1151.8125,2295.8125,3828.9841,115722
microtubule,3,2,1149.75,163.1453,811.8125,1464.8125,2655.3605,80252
cytoplasm,1,3,198.8125,41.0722,106.1562,322.1562,643.0279,19434
cytoplasm,2,3,182.0781,41.1391,109.1562,288.1562,607.5909,18363
cytoplasm,3,3,197.25,45.7685,124.1562,357.1562,639.7191,19334
cytoplasm,1,1,167.4062,34.671,99.2344,285.2344,586.9441,17739
cytoplasm,2,1,173.1719,32.5761,99.2344,251.2344,599.1535,18108
cytoplasm,3,1,216.8438,35.78,123.2344,285.2344,691.6339,20903
cytoplasm,1,2,497.5156,97.8502,290.8125,674.8125,1274.1773,38509
cytoplasm,2,2,598.5312,127.8877,396.8125,918.8125,1488.0898,44974
cytoplasm,3,2,679.2031,124.5808,458.8125,996.8125,1658.922,50137
