measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1293.8594,317.7773,593.8438,1825.8438,2956.2277,89345
microtubule,2,3,1460.6562,348.7418,665.8438,2037.8438,3309.4397,100020
microtubule,3,3,1263.5,184.9337,815.8438,1554.8438,2891.9381,87402
microtubule,1,1,475.5,76.3789,290.875,681.875,1238.0124,37416
microtubule,2,1,720.7188,184.327,359.875,1062.875,1757.292,53110
microtubule,3,1,689.4062,111.3909,396.875,894.875,1690.9841,51106
microtubule,1,2,684.2188,105.8716,438.5781,1024.5781,1665.8043,50345
microtubule,2,2,989.1562,244.4088,435.5781,1354.5781,2311.5454,69861
microtubule,3,2,886.5156,105.267,551.5781,1082.5781,2094.1918,63292
cytoplasm,1,3,76.9219,21.1265,27.8438,121.8438,379.219,11461
cytoplasm,2,3,183.8906,55.0606,94.8438,303.8438,605.738,18307
cytoplasm,3,3,125.5469,49.0794,59.8438,310.8438,482.1882,14573
cytoplasm,1,1,140.2812,36.1539,67.875,226.875,528.1471,15962
cytoplasm,2,1,160.9219,27.2242,99.875,212.875,571.8561,17283
cytoplasm,3,1,190.5156,39.0585,124.875,268.875,634.5244,19177
cytoplasm,1,2,403.1406,94.2273,224.5781,656.5781,1070.5882,32356
cytoplasm,2,2,484.2031,115.7302,307.5781,737.5781,1242.2476,37544
cytoplasm,3,2,522.875,81.1819,354.5781,746.5781,1324.1399,40019
