measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2013.0938,278.5719,1405.7969,2567.7969,4477.2729,135315
microtubule,2,3,2204.5781,481.0202,1499.7969,3260.7969,4882.7637,147570
microtubule,3,3,1822.2812,338.5573,1059.7969,2590.7969,4073.205,123103
microtubule,1,1,579.3281,58.4754,473,728,1455.4983,43989
microtubule,2,1,581.6094,69.6585,424,719,1460.3292,44135
microtubule,3,1,530.5469,45.5725,416,651,1352.1983,40867
microtubule,1,2,2174.7188,187.1286,1758.3125,2624.3125,4824.7939,145818
microtubule,2,2,2316.9219,270.5028,1655.3125,3108.3125,5125.9258,154919
microtubule,3,2,1900.3281,296.1129,1381.3125,2625.3125,4243.7394,128257
cytoplasm,1,3,108.9531,22.685,60.7969,165.7969,445.0306,13450
cytoplasm,2,3,91.0781,30.0325,32.7969,154.7969,407.1782,12306
cytoplasm,3,3,102.0156,22.926,63.7969,167.7969,430.3397,13006
cytoplasm,1,1,129.4375,32.36,71,217,502.8019,15196
cytoplasm,2,1,127.25,43.1108,59,229,498.1696,15056
cytoplasm,3,1,181.375,29.656,108,258,612.7857,18520
cytoplasm,1,2,564.9375,149.3394,326.3125,859.3125,1415.8923,42792
cytoplasm,2,2,510.6406,122.5843,319.3125,846.3125,1300.9122,39317
cytoplasm,3,2,616.6562,123.6019,300.3125,873.3125,1525.4128,46102
