measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1699.6875,323.5458,942.0312,2271.0312,3815.2195,115306
microtubule,2,3,1141.6719,270.836,699.0312,1961.0312,2633.5557,79593
microtubule,3,3,1148.2344,329.7262,659.0312,1811.0312,2647.4525,80013
microtubule,1,1,504.2656,93.4775,286.4844,668.4844,1297.6366,39218
microtubule,2,1,401.5156,74.7287,301.4844,603.4844,1080.0513,32642
microtubule,3,1,372.0625,54.1244,215.4844,471.4844,1017.6808,30757
microtubule,1,2,429.1719,97.8568,180.9531,618.9531,1137.624,34382
microtubule,2,2,382.4688,84.9945,196.9531,582.9531,1038.7247,31393
microtubule,3,2,344.3906,88.8703,185.9531,552.9531,958.0898,28956
cytoplasm,1,3,232.4375,63.5522,121.0312,397.0312,708.1447,21402
cytoplasm,2,3,149.7188,34.5276,67.0312,211.0312,532.978,16108
cytoplasm,3,3,173.5625,43.7942,99.0312,267.0312,583.4699,17634
cytoplasm,1,1,180.4375,44.051,87.4844,326.4844,611.8923,18493
cytoplasm,2,1,280.2344,67.4389,131.4844,412.4844,823.224,24880
cytoplasm,3,1,300.3438,58.3683,187.4844,410.4844,865.8079,26167
cytoplasm,1,2,402.3594,129.4127,175.9531,663.9531,1080.8454,32666
cytoplasm,2,2,380.7344,129.6087,153.9531,596.9531,1035.0519,31282
cytoplasm,3,2,280.3906,79.5214,149.9531,468.9531,822.5622,24860
