measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1533.25,339.3595,749.8594,2120.8594,3465.2501,104729
microtubule,2,3,1050.1562,128.5523,685.8594,1312.8594,2442.2421,73811
microtubule,3,3,1683.0156,212.9311,1209.8594,2116.8594,3782.3965,114314
microtubule,1,1,654.0625,177.0163,256.6406,1034.6406,1610.283,48667
microtubule,2,1,330.7969,34.5829,257.6406,410.6406,925.7299,27978
microtubule,3,1,463.8906,46.3551,336.6406,585.6406,1207.5716,36496
microtubule,1,2,840.5625,181.2675,442.875,1176.875,2013.1929,60844
microtubule,2,2,610.0312,78.7167,377.875,841.875,1525.0158,46090
microtubule,3,2,890.1406,109.0722,664.875,1130.875,2118.1804,64017
cytoplasm,1,3,19.7188,13.3117,-2.1406,58.8594,260.1692,7863
cytoplasm,2,3,34.2969,25.2988,-4.1406,96.8594,291.0401,8796
cytoplasm,3,3,79.1719,43.5973,23.8594,225.8594,386.0682,11668
cytoplasm,1,1,78.9531,18.2147,39.6406,125.6406,392.4211,11860
cytoplasm,2,1,88.5469,23.8279,29.6406,140.6406,412.737,12474
cytoplasm,3,1,104.0312,22.9317,62.6406,147.6406,445.527,13465
cytoplasm,1,2,227.7344,96.6161,119.875,546.875,715.4571,21623
cytoplasm,2,2,300.5,75.036,142.875,467.875,869.5469,26280
cytoplasm,3,2,387.0625,92.3114,254.875,607.875,1052.8532,31820
