measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1890.0938,531.8114,793.8281,3100.8281,4220.975,127569
microtubule,2,3,2224.2344,596.8032,1106.8281,3327.8281,4928.5572,148954
microtubule,3,3,2047.1719,280.0058,1164.8281,2665.8281,4553.6064,137622
microtubule,1,1,562.5781,98.7196,345.0781,916.0781,1417.7452,42848
microtubule,2,1,587.875,118.7575,387.0781,888.0781,1471.3143,44467
microtubule,3,1,680.25,98.8762,445.0781,853.0781,1666.9293,50379
microtubule,1,2,370.7031,107.1772,177.1094,694.1094,1000.773,30246
microtubule,2,2,375.4844,87.0801,230.1094,610.1094,1010.8979,30552
microtubule,3,2,409.6875,88.8994,209.1094,583.1094,1083.327,32741
cytoplasm,1,3,172.5781,46.2536,105.8281,281.8281,583.9331,17648
cytoplasm,2,3,134.0469,27.952,89.8281,231.8281,502.3387,15182
cytoplasm,3,3,116.4062,41.3471,48.8281,214.8281,464.9826,14053
cytoplasm,1,1,245.8594,42.6739,157.0781,332.0781,747.0559,22578
cytoplasm,2,1,210.125,57.3312,102.0781,353.0781,671.3841,20291
cytoplasm,3,1,214.1719,48.1887,102.0781,292.0781,679.9539,20550
cytoplasm,1,2,95.2656,19.6681,47.1094,136.1094,417.5016,12618
cytoplasm,2,2,88.0938,20.8308,51.1094,147.1094,402.3143,12159
cytoplasm,3,2,107.1094,29.4473,62.1094,204.1094,442.5821,13376
