measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,755.7188,152.9697,471.8281,1104.8281,1816.6846,54905
microtubule,2,3,694.7344,91.556,475.8281,901.8281,1687.5429,51002
microtubule,3,3,473.9219,115.5227,256.8281,732.8281,1219.9464,36870
microtubule,1,1,418.7812,136.396,222.2812,802.2812,1112.8082,33632
microtubule,2,1,414.9219,112.5373,205.2812,680.2812,1104.6355,33385
microtubule,3,1,338.4062,100.4394,149.2812,499.2812,942.6047,28488
microtubule,1,2,1155.8438,168.9145,846.7344,1455.7344,2664.1949,80519
microtubule,2,2,1432.2188,121.9619,1163.7344,1728.7344,3249.4516,98207
microtubule,3,2,1175.0312,306.8989,732.7344,1988.7344,2704.8267,81747
cytoplasm,1,3,110.6094,30.7888,60.8281,189.8281,450.5894,13618
cytoplasm,2,3,133.8125,32.1285,57.8281,203.8281,499.7247,15103
cytoplasm,3,3,114.3594,25.0884,78.8281,173.8281,458.5305,13858
cytoplasm,1,1,392.1094,131.7337,196.2812,708.2812,1056.3274,31925
cytoplasm,2,1,550.625,180.459,217.2812,1032.2812,1392.0029,42070
cytoplasm,3,1,323.5156,53.9982,207.2812,415.2812,911.072,27535
cytoplasm,1,2,382.5312,80.7538,250.7344,620.7344,1026.6145,31027
cytoplasm,2,2,490.0938,122.4621,293.7344,797.7344,1254.3908,37911
cytoplasm,3,2,445.6406,83.9727,264.7344,641.7344,1160.2561,35066
