measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1316.4531,222.5481,901.3594,1724.3594,3005.0983,90822
microtubule,2,3,1565.4531,253.6316,1018.3594,2101.3594,3532.3852,106758
microtubule,3,3,993.3281,226.7867,603.3594,1668.3594,2320.8431,70142
microtubule,1,1,310.125,57.4395,195.0312,429.0312,883.2452,26694
microtubule,2,1,199.9531,34.5292,126.0312,287.0312,649.9433,19643
microtubule,3,1,261.5938,47.5194,156.0312,391.0312,780.4746,23588
microtubule,1,2,444.9688,46.7828,337.3906,558.3906,1161.6789,35109
microtubule,2,2,334.8281,54.0749,167.3906,462.3906,928.4431,28060
microtubule,3,2,405.9844,69.97,212.3906,547.3906,1079.1249,32614
cytoplasm,1,3,112.1562,32.343,53.3594,199.3594,454.8577,13747
cytoplasm,2,3,228.8125,51.4689,112.3594,339.3594,701.8911,21213
cytoplasm,3,3,78.2969,32.7646,24.3594,148.3594,383.1565,11580
cytoplasm,1,1,168.2031,26.3918,116.0312,233.0312,582.7089,17611
cytoplasm,2,1,228.5156,45.3883,159.0312,417.0312,710.4277,21471
cytoplasm,3,1,110.1719,19.9244,72.0312,169.0312,459.8209,13897
cytoplasm,1,2,129.3594,32.3085,69.3906,210.3906,493.3388,14910
cytoplasm,2,2,153,28.18,103.3906,224.3906,543.4006,16423
cytoplasm,3,2,66.2344,18.9412,23.3906,116.3906,359.6642,10870
