measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,829.625,172.3287,499.7812,1239.7812,1975.4066,59702
microtubule,2,3,692.8906,136.9521,426.7812,940.7812,1685.8555,50951
microtubule,3,3,704.7344,147.8535,422.7812,1037.7812,1710.936,51709
microtubule,1,1,282.8906,50.9383,181.2656,397.2656,835.665,25256
microtubule,2,1,257.75,29.4984,197.2656,343.2656,782.4267,23647
microtubule,3,1,224.3594,45.6827,141.2656,334.2656,711.7181,21510
microtubule,1,2,966,159.6638,547.0312,1238.0312,2263.6674,68414
microtubule,2,2,900.2969,108.7655,611.0312,1159.0312,2124.5333,64209
microtubule,3,2,801.5469,123.1182,588.0312,1065.0312,1915.4185,57889
cytoplasm,1,3,33.6406,14.5055,15.7812,76.7812,289.8159,8759
cytoplasm,2,3,61.5469,20.4891,27.7812,118.7812,348.9106,10545
cytoplasm,3,3,41.9219,10.6322,20.7812,66.7812,307.3524,9289
cytoplasm,1,1,88.25,17.2696,54.2656,130.2656,423.4905,12799
cytoplasm,2,1,125.5469,20.7337,88.2656,174.2656,502.471,15186
cytoplasm,3,1,113.9688,26.3828,47.2656,166.2656,477.953,14445
cytoplasm,1,2,326.2969,90.1097,157.0312,524.0312,909.0206,27473
cytoplasm,2,2,316.7188,72.2104,160.0312,494.0312,888.7378,26860
cytoplasm,3,2,321.0156,56.0582,196.0312,457.0312,897.8369,27135
