measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1929.7031,748.146,416.2969,3321.2969,4305.9775,130138
microtubule,2,3,2137.7188,454.8149,1496.2969,3517.2969,4746.4751,143451
microtubule,3,3,1894.625,649.1346,720.2969,3163.2969,4231.6954,127893
microtubule,1,1,619.9219,219.5157,144.375,981.375,1542.7839,46627
microtubule,2,1,716.3906,72.2967,515.375,854.375,1747.0679,52801
microtubule,3,1,664.4375,201.308,280.375,1138.375,1637.051,49476
microtubule,1,2,548.2344,195.6747,150.6875,973.6875,1386.0802,41891
microtubule,2,2,731.1875,147.1397,498.6875,1146.6875,1773.505,53600
microtubule,3,2,619.8906,166.4732,243.6875,859.6875,1537.8207,46477
cytoplasm,1,3,129.9531,37.0355,63.2969,231.2969,494.7947,14954
cytoplasm,2,3,117.8906,35.3907,58.2969,187.2969,469.2509,14182
cytoplasm,3,3,117.6719,50.9798,45.2969,232.2969,468.7877,14168
cytoplasm,1,1,205.3594,30.9267,136.375,282.375,664.8989,20095
cytoplasm,2,1,160.6094,28.5428,89.375,224.375,570.1355,17231
cytoplasm,3,1,159.5938,29.6442,99.375,264.375,567.9848,17166
cytoplasm,1,2,333.0938,102.8421,160.6875,577.6875,930.4945,28122
cytoplasm,2,2,274.8594,72.9017,108.6875,456.6875,807.1764,24395
cytoplasm,3,2,191.3438,74.8171,73.6875,403.6875,630.3222,19050
