measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1027.9375,357.4967,305.3281,1529.3281,2421.7277,73191
microtubule,2,3,1131.5625,167.0777,800.3281,1472.3281,2641.1659,79823
microtubule,3,3,1038.7812,164.2984,667.3281,1505.3281,2444.6906,73885
microtubule,1,1,300.3281,90.5509,156.7969,534.7969,886.2893,26786
microtubule,2,1,342.3906,130.7981,160.7969,674.7969,975.3616,29478
microtubule,3,1,464.7812,115.2542,251.7969,752.7969,1234.5382,37311
microtubule,1,2,592.3125,130.4199,363.9375,818.9375,1500.0676,45336
microtubule,2,2,669.1094,108.4787,493.9375,992.9375,1662.694,50251
microtubule,3,2,620.2812,136.3058,359.9375,1017.9375,1559.2947,47126
cytoplasm,1,3,140.0312,42.8918,55.3281,230.3281,541.4815,16365
cytoplasm,2,3,146.4062,44.534,70.3281,276.3281,554.9813,16773
cytoplasm,3,3,269.6562,60.7365,172.3281,411.3281,815.9777,24661
cytoplasm,1,1,343.9219,83.4181,167.7969,579.7969,978.6042,29576
cytoplasm,2,1,292.4375,65.2503,148.7969,435.7969,869.5799,26281
cytoplasm,3,1,308.0156,67.4065,198.7969,517.7969,902.5685,27278
cytoplasm,1,2,306.4688,61.2365,169.9375,431.9375,894.7597,27042
cytoplasm,2,2,376.25,99.633,234.9375,645.9375,1042.5298,31508
cytoplasm,3,2,399.8281,78.2481,240.9375,624.9375,1092.4592,33017
