measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,846.4844,267.6408,274.3906,1427.3906,2007.7003,60678
microtubule,2,3,893.9062,238.0706,413.3906,1489.3906,2108.1217,63713
microtubule,3,3,1047.4531,285.9859,377.3906,1413.3906,2433.2753,73540
microtubule,1,1,302.125,80.9924,187.9531,516.9531,868.5873,26251
microtubule,2,1,305.75,50.0977,187.9531,430.9531,876.2637,26483
microtubule,3,1,391.8594,99.8277,208.9531,595.9531,1058.6104,31994
microtubule,1,2,925.1875,220.4148,566.3438,1382.3438,2174.4627,65718
microtubule,2,2,918.25,105.7882,703.3438,1159.3438,2159.7717,65274
microtubule,3,2,984.4062,242.6367,567.3438,1796.3438,2299.8654,69508
cytoplasm,1,3,76.1406,26.0999,35.3906,145.3906,376.4066,11376
cytoplasm,2,3,47.0781,16.7188,14.3906,88.3906,314.8633,9516
cytoplasm,3,3,93.1719,31.2001,19.3906,168.3906,412.4723,12466
cytoplasm,1,1,151.6094,29.7082,85.9531,244.9531,549.8527,16618
cytoplasm,2,1,159.7812,24.5412,116.9531,221.9531,567.1576,17141
cytoplasm,3,1,187.6719,27.3528,125.9531,254.9531,626.2193,18926
cytoplasm,1,2,386.0938,99.5421,237.3438,594.3438,1032.8681,31216
cytoplasm,2,2,372.2188,91.1346,204.3438,593.3438,1003.4862,30328
cytoplasm,3,2,490.2656,96.161,279.3438,719.3438,1253.4644,37883
