measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,726.2031,184.0481,343.0469,1134.0469,1755.8361,53066
microtubule,2,3,1232.8281,212.3656,824.0469,1760.0469,2828.6743,85490
microtubule,3,3,819.6406,196.1153,357.0469,1156.0469,1953.7011,59046
microtubule,1,1,271.8281,54.1842,194.6562,466.6562,798.7059,24139
microtubule,2,1,343.1562,50.0913,223.6562,476.6562,949.7516,28704
microtubule,3,1,223.4062,64.3562,95.6562,341.6562,696.1669,21040
microtubule,1,2,1091.7344,164.3262,709.4688,1662.4688,2528.9983,76433
microtubule,2,2,1524.2188,234.6272,1111.4688,2126.4688,3444.8349,104112
microtubule,3,2,1110.9375,167.3364,809.4688,1490.4688,2569.6632,77662
cytoplasm,1,3,117.375,28.5213,67.0469,199.0469,466.5708,14101
cytoplasm,2,3,154.5938,46.6622,85.0469,296.0469,545.3859,16483
cytoplasm,3,3,137,38.5526,74.0469,255.0469,508.129,15357
cytoplasm,1,1,132.9531,51.6636,52.6562,255.6562,504.6217,15251
cytoplasm,2,1,138.7969,42.0853,54.6562,258.6562,516.9966,15625
cytoplasm,3,1,196.3281,46.9556,111.6562,304.6562,638.8258,19307
cytoplasm,1,2,401.5781,110.3991,236.4688,770.4688,1067.511,32263
cytoplasm,2,2,418.875,90.6206,266.4688,671.4688,1104.1392,33370
cytoplasm,3,2,580.25,111.2483,322.4688,799.4688,1445.8698,43698
