measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1674.9219,319.3086,958.375,2266.375,3764.1651,113763
microtubule,2,3,1043.8594,176.8157,596.375,1372.375,2427.8158,73375
microtubule,3,3,1426.5156,366.3289,840.375,2301.375,3238.1356,97865
microtubule,1,1,440.1719,94.9392,258.3438,647.3438,1160.0907,35061
microtubule,2,1,398.9688,43.5903,317.3438,528.3438,1072.8382,32424
microtubule,3,1,400.7188,51.1119,265.3438,529.3438,1076.544,32536
microtubule,1,2,576.9531,108.6981,376.8438,787.8438,1440.2118,43527
microtubule,2,2,589,75.3745,407.8438,732.8438,1465.7225,44298
microtubule,3,2,549.1562,105.1277,356.8438,785.8438,1381.3486,41748
cytoplasm,1,3,77.9062,21.3199,43.375,143.375,382.2962,11554
cytoplasm,2,3,61.8281,20.0031,28.375,110.375,348.2489,10525
cytoplasm,3,3,96.5156,29.8344,44.375,189.375,421.7038,12745
cytoplasm,1,1,249.8281,44.9836,124.3438,334.3438,757.0153,22879
cytoplasm,2,1,223.7188,37.6814,151.3438,336.3438,701.7256,21208
cytoplasm,3,1,193.0781,23.6161,141.3438,232.3438,636.8405,19247
cytoplasm,1,2,430.4688,76.2851,277.8438,609.8438,1130.0139,34152
cytoplasm,2,2,383.3438,129.5206,221.8438,747.8438,1030.2211,31136
cytoplasm,3,2,346.625,50.3661,254.8438,472.8438,952.4648,28786
