measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1733.0625,182.2146,1319.0469,2112.0469,3887.9796,117505
microtubule,2,3,1890.8438,611.5271,562.0469,2822.0469,4222.1,127603
microtubule,3,3,2201.7812,454.1965,1084.0469,3129.0469,4880.5468,147503
microtubule,1,1,355.2969,54.9981,247.7812,483.7812,979.4314,29601
microtubule,2,1,382.2969,81.981,249.7812,574.7812,1036.6071,31329
microtubule,3,1,423.75,71.07,265.7812,610.7812,1124.3889,33982
microtubule,1,2,1763.2969,521.3686,938.9844,3402.9844,3950.0192,119380
microtubule,2,2,1437,226.9211,1030.9844,2118.9844,3259.0471,98497
microtubule,3,2,1717.7031,217.5514,1287.9844,2263.9844,3853.469,116462
cytoplasm,1,3,91.4219,24.9778,48.0469,163.0469,411.612,12440
cytoplasm,2,3,164.625,23.3114,119.0469,236.0469,566.6282,17125
cytoplasm,3,3,115.6562,37.4609,51.0469,211.0469,462.9311,13991
cytoplasm,1,1,62.3594,27.6002,18.7812,154.7812,359.1017,10853
cytoplasm,2,1,143.5469,28.8046,81.7812,197.7812,531.0258,16049
cytoplasm,3,1,135.25,21.6311,89.7812,188.7812,513.4562,15518
cytoplasm,1,2,225.7656,82.3805,110.9844,508.9844,694.1154,20978
cytoplasm,2,2,638.5938,138.0616,388.9844,959.9844,1568.3277,47399
cytoplasm,3,2,668.5156,137.3588,427.9844,1032.9844,1631.6908,49314
