measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1454.625,224.1153,899.1094,1890.1094,3293.9878,99553
microtubule,2,3,1969.5938,338.3669,1253.1094,2676.1094,4384.4948,132511
microtubule,3,3,1696.4688,465.6975,828.1094,2400.1094,3806.1204,115031
microtubule,1,1,241.5156,47.6868,155.4844,347.4844,730.6444,22082
microtubule,2,1,298.9219,46.3629,169.4844,387.4844,852.2089,25756
microtubule,3,1,321.5,72.8738,190.4844,478.4844,900.0207,27201
microtubule,1,2,304.5156,67.5737,153.3438,435.3438,857.9992,25931
microtubule,2,2,398.1406,96.4025,221.3438,611.3438,1056.2612,31923
microtubule,3,2,419.9844,128.6749,126.3438,691.3438,1102.5179,33321
cytoplasm,1,3,164.6562,41.8823,68.1094,298.1094,562.3268,16995
cytoplasm,2,3,111.5156,30.6494,55.1094,197.1094,449.7953,13594
cytoplasm,3,3,62.4531,23.6141,22.1094,124.1094,345.8997,10454
cytoplasm,1,1,97.5156,25.7669,46.4844,170.4844,425.7074,12866
cytoplasm,2,1,86.625,25.3032,41.4844,175.4844,402.6452,12169
cytoplasm,3,1,73.9531,15.4293,32.4844,111.4844,375.811,11358
cytoplasm,1,2,99.7188,28.8931,44.3438,178.3438,424.3177,12824
cytoplasm,2,2,102.5469,51.439,23.3438,238.3438,430.3066,13005
cytoplasm,3,2,57.1094,13.4421,27.3438,103.3438,334.0873,10097
