measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,3200.4375,448.512,2000.0312,3991.0312,6997.4699,211482
microtubule,2,3,3224.5938,607.0438,1804.0312,3991.0312,7048.6236,213028
microtubule,3,3,2808.7188,610.0666,1359.0312,3727.0312,6167.9592,186412
microtubule,1,1,547.0469,81.9297,401.8906,718.8906,1385.253,41866
microtubule,2,1,650.4375,93.106,465.8906,881.8906,1604.1948,48483
microtubule,3,1,530.8438,90.0267,346.8906,698.8906,1350.941,40829
microtubule,1,2,667.0781,169.4653,334.375,1105.375,1634.1724,49389
microtubule,2,2,632.6406,95.7737,389.375,801.375,1561.2469,47185
microtubule,3,2,539.5781,128.1523,229.375,868.375,1364.1761,41229
cytoplasm,1,3,161.9531,43.5326,97.0312,298.0312,563.1209,17019
cytoplasm,2,3,157.125,45.2558,72.0312,295.0312,552.8968,16710
cytoplasm,3,3,98.1562,32.4705,45.0312,158.0312,428.0235,12936
cytoplasm,1,1,210.5312,29.8878,136.8906,290.8906,672.6415,20329
cytoplasm,2,1,142.8438,22.5989,80.8906,230.8906,529.3052,15997
cytoplasm,3,1,169.9688,34.3254,89.8906,245.8906,586.7456,17733
cytoplasm,1,2,308.8594,97.3113,132.375,514.375,875.6019,26463
cytoplasm,2,2,278.0156,106.5994,83.375,492.375,810.2866,24489
cytoplasm,3,2,257.625,72.3058,115.375,413.375,767.1071,23184
