measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1898.8281,507.2519,1177.6562,3108.6562,4235.5998,128011
microtubule,2,3,1410.3594,321.0577,639.6562,1991.6562,3201.2096,96749
microtubule,3,3,1423.7344,219.286,905.6562,1786.6562,3229.5328,97605
microtubule,1,1,443.3594,95.1691,271.4375,630.4375,1164.5244,35195
microtubule,2,1,385.2188,80.8276,203.4375,521.4375,1041.4048,31474
microtubule,3,1,344.6094,46.6652,237.4375,429.4375,955.4096,28875
microtubule,1,2,517.75,186.3424,238.2031,998.2031,1316.1988,39779
microtubule,2,2,434.5781,103.1261,244.2031,631.2031,1140.0725,34456
microtubule,3,2,490.625,78.3925,333.2031,612.2031,1258.7584,38043
cytoplasm,1,3,183.8281,37.855,106.6562,268.6562,603.8851,18251
cytoplasm,2,3,186.0938,58.7175,90.6562,331.6562,608.6828,18396
cytoplasm,3,3,110,31.7656,53.6562,223.6562,447.5453,13526
cytoplasm,1,1,299.2656,46.308,205.4375,401.4375,859.3889,25973
cytoplasm,2,1,281.5,46.7672,177.4375,384.4375,821.7681,24836
cytoplasm,3,1,284.9375,49.4436,160.4375,376.4375,829.0474,25056
cytoplasm,1,2,468.0469,84.9007,328.2031,660.2031,1210.9466,36598
cytoplasm,2,2,414.5,52.0234,293.2031,510.2031,1097.5547,33171
cytoplasm,3,2,553.0156,131.0435,336.2031,855.2031,1390.8779,42036
