measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1555.2031,390.5872,847.7656,2275.7656,3509.8193,106076
microtubule,2,3,1083.2812,163.8105,731.7656,1340.7656,2510.4691,75873
microtubule,3,3,1671.5312,373.5326,971.7656,2490.7656,3756.1579,113521
microtubule,1,1,482.5,67.7629,330.9531,634.9531,1248.435,37731
microtubule,2,1,406.2812,63.1179,300.9531,542.9531,1087.0328,32853
microtubule,3,1,509.125,83.4767,353.9531,758.9531,1304.8166,39435
microtubule,1,2,550.625,92.6189,282.6562,761.6562,1380.6207,41726
microtubule,2,2,469.125,64.3902,322.6562,625.6562,1208.0348,36510
microtubule,3,2,652.1094,117.5426,391.6562,900.6562,1595.5258,48221
cytoplasm,1,3,117.3438,29.888,64.7656,206.7656,464.9826,14053
cytoplasm,2,3,59.2344,22.2446,25.7656,120.7656,341.9291,10334
cytoplasm,3,3,168.5625,88.6047,65.7656,444.7656,573.4443,17331
cytoplasm,1,1,207.9375,34.3412,147.9531,298.9531,667.0166,20159
cytoplasm,2,1,134.7188,45.1765,60.9531,238.9531,511.9672,15473
cytoplasm,3,1,193.9844,46.9721,98.9531,285.9531,637.4692,19266
cytoplasm,1,2,93.8438,23.7225,52.6562,153.6562,413.3325,12492
cytoplasm,2,2,82.0938,28.2387,36.6562,145.6562,388.4505,11740
cytoplasm,3,2,183.2656,39.4476,88.6562,258.6562,602.6939,18215
