measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1902.3594,397.1751,1078.6562,2698.6562,4247.3129,128365
microtubule,2,3,1760.3438,299.419,990.6562,2342.6562,3946.578,119276
microtubule,3,3,1513.9375,467.5371,585.6562,2313.6562,3424.7837,103506
microtubule,1,1,323.9062,49.4265,195.4531,448.4531,913.6529,27613
microtubule,2,1,388.5625,90.0284,191.4531,604.4531,1050.5701,31751
microtubule,3,1,291,62.4777,127.4531,405.4531,843.97,25507
microtubule,1,2,525.9844,87.113,387.7188,758.7188,1330.4265,40209
microtubule,2,2,522.8594,71.5215,389.7188,706.7188,1323.809,40009
microtubule,3,2,352,76.9585,189.7188,500.7188,961.9941,29074
cytoplasm,1,3,209.0781,40.9017,128.6562,304.6562,661.5902,19995
cytoplasm,2,3,223.9375,43.2738,116.6562,329.6562,693.0566,20946
cytoplasm,3,3,182.2344,63.5877,79.6562,373.6562,604.7454,18277
cytoplasm,1,1,296.6562,156.8237,88.4531,719.4531,855.9478,25869
cytoplasm,2,1,355.8438,125.2523,74.4531,563.4531,981.2843,29657
cytoplasm,3,1,247.9219,82.193,88.4531,395.4531,752.747,22750
cytoplasm,1,2,205.75,28.9054,139.7188,274.7188,652.2925,19714
cytoplasm,2,2,147.8281,29.4414,97.7188,218.7188,529.6361,16007
cytoplasm,3,2,125.3281,47.2765,47.7188,241.7188,481.9897,14567
