measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2849.9062,790.2858,1054.5312,3993.5312,6249.8846,188888
microtubule,2,3,2989.9062,669.7311,1547.5312,3993.5312,6546.3511,197848
microtubule,3,3,2899.375,452.8675,1851.5312,3933.5312,6354.6405,192054
microtubule,1,1,502.0156,81.5067,302.1406,655.1406,1287.247,38904
microtubule,2,1,437.6719,68.76,320.1406,620.1406,1150.9915,34786
microtubule,3,1,459.8281,57.2283,325.1406,601.1406,1197.91,36204
microtubule,1,2,691.6406,148.7634,297.1719,994.1719,1680.2636,50782
microtubule,2,2,693.9219,142.0656,378.1719,1003.1719,1685.0945,50928
microtubule,3,2,684.25,113.3636,510.1719,943.1719,1664.6131,50309
cytoplasm,1,3,249.7812,99.847,153.5312,603.5312,743.8133,22480
cytoplasm,2,3,166.75,41.0484,91.5312,269.5312,567.9848,17166
cytoplasm,3,3,222.1875,70.3547,94.5312,371.5312,685.3803,20714
cytoplasm,1,1,135.4375,37.4889,64.1406,215.1406,510.9746,15443
cytoplasm,2,1,150.9375,32.5387,90.1406,228.1406,543.7977,16435
cytoplasm,3,1,148.4844,40.8743,74.1406,237.1406,538.6029,16278
cytoplasm,1,2,178,39.2236,105.1719,260.1719,592.569,17909
cytoplasm,2,2,196.8125,38.5583,114.1719,297.1719,632.4067,19113
cytoplasm,3,2,141.6094,27.7505,89.1719,213.1719,515.5076,15580
