measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1334.4062,330.2833,674.8125,2019.8125,3048.5095,92134
microtubule,2,3,1586.7656,570.7099,685.8125,3214.8125,3582.9102,108285
microtubule,3,3,915.2344,280.2559,324.8125,1659.8125,2160.8636,65307
microtubule,1,1,349.6094,107.5764,162.8281,613.8281,969.4058,29298
microtubule,2,1,263.2969,91.3747,131.8281,498.8281,786.6289,23774
microtubule,3,1,144.3125,43.3926,80.8281,257.8281,534.6654,16159
microtubule,1,2,548.0781,55.275,413.6875,670.6875,1377.2788,41625
microtubule,2,2,712.3594,168.978,340.6875,1047.6875,1725.1638,52139
microtubule,3,2,439.7031,138.0617,179.6875,738.6875,1147.782,34689
cytoplasm,1,3,79.7812,27.1006,18.8125,137.8125,391.6931,11838
cytoplasm,2,3,82.7812,23.9198,39.8125,135.8125,398.046,12030
cytoplasm,3,3,182.0312,57.2897,77.8125,314.8125,608.2196,18382
cytoplasm,1,1,189.1094,66.8793,53.8281,355.8281,629.5281,19026
cytoplasm,2,1,192.2344,85.3727,65.8281,348.8281,636.1457,19226
cytoplasm,3,1,133.5312,35.7188,69.8281,238.8281,511.8349,15469
cytoplasm,1,2,536.0625,107.3544,322.6875,766.6875,1351.8343,40856
cytoplasm,2,2,272.3594,51.422,192.6875,399.6875,793.4119,23979
cytoplasm,3,2,354.5469,79.5597,210.6875,597.6875,967.4536,29239
