measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2961.4531,515.1496,1955.4688,3855.4688,6490.4658,196159
microtubule,2,3,2992.7656,580.0493,1824.4688,3991.4688,6556.7737,198163
microtubule,3,3,3161.9062,561.9661,2071.4688,3991.4688,6914.9489,208988
microtubule,1,1,393.4531,80.0445,249.5625,559.5625,1056.4597,31929
microtubule,2,1,385.5625,78.9488,245.5625,548.5625,1039.7504,31424
microtubule,3,1,320.0938,82.865,188.5625,472.5625,901.1126,27234
microtubule,1,2,768.0781,102.9891,559.9844,981.9844,1844.6437,55750
microtubule,2,2,766.9062,71.0929,599.9844,908.9844,1842.1621,55675
microtubule,3,2,979.7031,188.882,623.9844,1419.9844,2292.7846,69294
cytoplasm,1,3,173.4531,40.0668,107.4688,274.4688,586.5471,17727
cytoplasm,2,3,217.1094,59.7326,70.4688,340.4688,678.9943,20521
cytoplasm,3,3,167.375,44.431,72.4688,277.4688,573.6759,17338
cytoplasm,1,1,126.6875,81.3118,43.5625,359.5625,491.5521,14856
cytoplasm,2,1,172.1719,62.0992,94.5625,322.5625,587.8706,17767
cytoplasm,3,1,206.625,68.1287,90.5625,389.5625,660.8291,19972
cytoplasm,1,2,356.2656,124.1357,162.9844,650.9844,972.5822,29394
cytoplasm,2,2,437.6094,54.5727,282.9844,545.9844,1144.8372,34600
cytoplasm,3,2,502.6406,97.7854,340.9844,747.9844,1282.5485,38762
