measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1740.625,316.4492,886.125,2343.125,3905.9462,118048
microtubule,2,3,2223.6406,395.5839,1174.125,2949.125,4928.7888,148961
microtubule,3,3,2405.5625,805.6052,1232.125,3903.125,5314.0298,160604
microtubule,1,1,696.6875,100.5805,392.2812,917.2812,1703.4251,51482
microtubule,2,1,577.0781,95.626,376.2812,836.2812,1450.1381,43827
microtubule,3,1,561.5469,196.1122,263.2812,1052.2812,1417.2489,42833
microtubule,1,2,659.2188,185.1797,328.9844,1011.9844,1626.8269,49167
microtubule,2,2,579.1406,115.9836,367.9844,886.9844,1457.252,44042
microtubule,3,2,482.6406,168.342,234.9844,919.9844,1252.9019,37866
cytoplasm,1,3,240.8438,80.4267,125.125,483.125,729.9826,22062
cytoplasm,2,3,223.375,66.2494,95.125,342.125,692.9905,20944
cytoplasm,3,3,254.8438,57.7233,184.125,445.125,759.6293,22958
cytoplasm,1,1,174.8438,36.3339,102.2812,249.2812,598.3594,18084
cytoplasm,2,1,149.0156,29.892,91.2812,228.2812,543.6653,16431
cytoplasm,3,1,168.9844,37.4554,99.2812,241.2812,585.9515,17709
cytoplasm,1,2,291.1562,113.0691,129.9844,665.9844,847.4111,25611
cytoplasm,2,2,275.4375,92.0566,135.9844,484.9844,814.1248,24605
cytoplasm,3,2,415.375,91.2235,234.9844,656.9844,1110.459,33561
