measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2434.2656,546.9566,1405.0469,3559.0469,5372.8599,162382
microtubule,2,3,2534.9062,562.4839,1428.0469,3617.0469,5585.9783,168823
microtubule,3,3,2228.3438,526.2878,1101.0469,3097.0469,4936.796,149203
microtubule,1,1,597.0469,94.5767,405.3438,788.3438,1488.0567,44973
microtubule,2,1,587.25,96.6632,394.3438,799.3438,1467.3107,44346
microtubule,3,1,557.5469,133.2889,299.3438,926.3438,1404.4108,42445
microtubule,1,2,571.9375,94.6818,409.3125,877.3125,1428.598,43176
microtubule,2,2,674.2812,164.0192,368.3125,998.3125,1645.3229,49726
microtubule,3,2,571.3281,181.1749,214.3125,957.3125,1427.3076,43137
cytoplasm,1,3,337.2344,106.3813,183.0469,632.0469,932.1489,28172
cytoplasm,2,3,304.3281,113.7104,135.0469,504.0469,862.4661,26066
cytoplasm,3,3,260.4062,94.0762,139.0469,486.0469,769.4563,23255
cytoplasm,1,1,229.6875,60.0395,102.3438,344.3438,710.1299,21462
cytoplasm,2,1,239.4375,66.4111,116.3438,406.3438,730.7767,22086
cytoplasm,3,1,197.5938,58.3408,115.3438,338.3438,642.1676,19408
cytoplasm,1,2,110.1875,27.0986,59.3125,186.3125,450.7879,13624
cytoplasm,2,2,110.2031,24.781,67.3125,162.3125,450.821,13625
cytoplasm,3,2,146.2031,30.0249,74.3125,203.3125,527.0552,15929
