measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1352.5469,307.8457,834.125,1982.125,3082.0274,93147
microtubule,2,3,1281.6406,413.6284,470.125,2056.125,2931.8751,88609
microtubule,3,3,1320.7031,250.2145,872.125,1859.125,3014.5945,91109
microtubule,1,1,258.5312,39.9051,140.1875,360.1875,773.6585,23382
microtubule,2,1,325.2969,105.1223,147.1875,544.1875,915.0426,27655
microtubule,3,1,278.0156,53.9054,175.1875,396.1875,814.9189,24629
microtubule,1,2,404.4688,89.5604,282.2344,669.2344,1072.011,32399
microtubule,2,2,588.1562,119.3956,363.2344,819.2344,1460.9909,44155
microtubule,3,2,528.5938,113.7344,267.2344,767.2344,1334.8603,40343
cytoplasm,1,3,148.5156,50.3457,68.125,312.125,532.3493,16089
cytoplasm,2,3,72.3594,30.6624,26.125,153.125,371.0795,11215
cytoplasm,3,3,91.6719,24.7758,53.125,157.125,411.9759,12451
cytoplasm,1,1,357.1094,134.2015,164.1875,650.1875,982.4093,29691
cytoplasm,2,1,243.0156,69.5664,100.1875,430.1875,740.8023,22389
cytoplasm,3,1,183.3125,57.1813,79.1875,312.1875,614.3739,18568
cytoplasm,1,2,164.625,36.2323,102.2344,258.2344,564.1136,17049
cytoplasm,2,2,121.0625,27.6879,69.2344,223.2344,471.8648,14261
cytoplasm,3,2,93.375,22.2246,43.2344,149.2344,413.2333,12489
