measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1690.6719,347.6588,738.4844,2254.4844,3797.286,114764
microtubule,2,3,1229.625,234.4379,562.4844,1682.4844,2820.9648,85257
microtubule,3,3,1297.4375,233.2729,674.4844,1844.4844,2964.5658,89597
microtubule,1,1,687.3281,135.6758,401.9844,884.9844,1682.1166,50838
microtubule,2,1,731.1719,150.1832,448.9844,1022.9844,1774.9609,53644
microtubule,3,1,623.1406,82.4545,432.9844,789.9844,1546.192,46730
microtubule,1,2,1890.3594,328.0267,1072.6875,2399.6875,4219.7177,127531
microtubule,2,2,2051.2812,355.1715,1350.6875,2587.6875,4560.4887,137830
microtubule,3,2,1746.2031,309.5285,1204.6875,2535.6875,3914.4498,118305
cytoplasm,1,3,153.9688,46.3695,86.4844,321.4844,543.1359,16415
cytoplasm,2,3,87.5469,15.1677,54.4844,116.4844,402.4798,12164
cytoplasm,3,3,111,28.7181,48.4844,170.4844,452.1445,13665
cytoplasm,1,1,154.7344,38.8677,74.9844,247.9844,554.2865,16752
cytoplasm,2,1,163.2344,30.3331,91.9844,231.9844,572.2862,17296
cytoplasm,3,1,215.4844,38.3497,130.9844,301.9844,682.9318,20640
cytoplasm,1,2,464.7812,156.1906,181.6875,801.6875,1200.8879,36294
cytoplasm,2,2,389.2812,88.3619,244.6875,659.6875,1041.0077,31462
cytoplasm,3,2,610.6875,135.0608,385.6875,941.6875,1509.8616,45632
