measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1147.8438,255.1533,514.0781,1562.0781,2654.9965,80241
microtubule,2,3,992.7969,194.5422,526.0781,1336.0781,2326.6665,70318
microtubule,3,3,1633.2031,222.1579,994.0781,2086.0781,3682.8023,111304
microtubule,1,1,239.5938,44.2388,139.9062,368.9062,742.6221,22444
microtubule,2,1,281.6406,41.4002,166.9062,366.9062,831.6613,25135
microtubule,3,1,284.4844,37.4551,182.9062,345.9062,837.6833,25317
microtubule,1,2,334.2812,60.6062,196.3438,451.3438,923.1491,27900
microtubule,2,2,379.9375,68.3157,262.3438,542.3438,1019.8316,30822
microtubule,3,2,375.1562,46.2512,273.3438,466.3438,1009.7067,30516
cytoplasm,1,3,228.9375,62.7355,124.0781,375.0781,709.1042,21431
cytoplasm,2,3,143.2188,41.6516,71.0781,242.0781,527.5847,15945
cytoplasm,3,3,168.6406,53.8669,74.0781,324.0781,581.4185,17572
cytoplasm,1,1,168.1562,38.2647,118.9062,276.9062,591.3448,17872
cytoplasm,2,1,101.4688,38.1958,42.9062,250.9062,450.1262,13604
cytoplasm,3,1,153.8125,37.7934,54.9062,249.9062,560.9702,16954
cytoplasm,1,2,135.3281,26.1258,73.3438,199.3438,501.8424,15167
cytoplasm,2,2,114.9375,33.5728,60.3438,203.3438,458.6628,13862
cytoplasm,3,2,144.75,31.6116,75.3438,197.3438,521.7943,15770
