measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1831.7656,260.4708,1162.5,2245.5,4100.2708,123921
microtubule,2,3,2304.5156,492.5081,598.5,3155.5,5101.3746,154177
microtubule,3,3,1863.4688,174.6514,1471.5,2286.5,4167.4059,125950
microtubule,1,1,428.8281,81.8254,240.7188,551.7188,1135.2748,34311
microtubule,2,1,573.5781,101.5647,317.7188,838.7188,1441.8,43575
microtubule,3,1,576.5938,82.9026,397.7188,756.7188,1448.186,43768
microtubule,1,2,422.9531,146.5593,168.1406,838.1406,1130.4109,34164
microtubule,2,2,572.9531,126.1847,275.1406,859.1406,1448.0536,43764
microtubule,3,2,467.25,71.4556,318.1406,649.1406,1224.2148,36999
cytoplasm,1,3,214.4375,117.0368,50.5,495.5,675.3878,20412
cytoplasm,2,3,91.625,31.2519,42.5,173.5,415.3178,12552
cytoplasm,3,3,118.2344,62.7417,37.5,294.5,471.6663,14255
cytoplasm,1,1,119.1719,36.44,55.7188,205.7188,479.5412,14493
cytoplasm,2,1,128.7969,32.193,67.7188,208.7188,499.9233,15109
cytoplasm,3,1,187.7656,27.1032,126.7188,234.7188,624.7965,18883
cytoplasm,1,2,243.3594,88.4355,92.1406,544.1406,750.1,22670
cytoplasm,2,2,206.7188,59.395,96.1406,376.1406,672.5091,20325
cytoplasm,3,2,316.2656,62.7098,219.1406,478.1406,904.4876,27336
