measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1072.0781,191.6079,701.2656,1484.2656,2485.6864,75124
microtubule,2,3,1437.5,238.3106,819.2656,1968.2656,3259.5103,98511
microtubule,3,3,1034.6094,224.4081,378.2656,1361.2656,2406.3419,72726
microtubule,1,1,304.1719,70.3866,163.4062,458.4062,871.9623,26353
microtubule,2,1,393.0156,58.3693,281.4062,527.4062,1060.0994,32039
microtubule,3,1,326.1875,99.857,152.4062,593.4062,918.5829,27762
microtubule,1,2,313.0938,104.668,113.4688,581.4688,903.4287,27304
microtubule,2,2,332.1562,69.5555,218.4688,500.4688,943.7958,28524
microtubule,3,2,274.25,84.3281,150.4688,507.4688,821.1725,24818
cytoplasm,1,3,154.4375,67.4696,68.2656,338.2656,542.4742,16395
cytoplasm,2,3,248.8125,73.1988,134.2656,447.2656,742.3243,22435
cytoplasm,3,3,144.2812,42.1477,73.2656,219.2656,520.9671,15745
cytoplasm,1,1,215.4531,71.9983,99.4062,357.4062,684.0898,20675
cytoplasm,2,1,183,52.4213,91.4062,291.4062,615.3665,18598
cytoplasm,3,1,228.375,66.7804,115.4062,359.4062,711.4534,21502
cytoplasm,1,2,221.8594,67.7691,108.4688,387.4688,710.2292,21465
cytoplasm,2,2,237.3125,72.3383,118.4688,408.4688,742.953,22454
cytoplasm,3,2,230.8125,74.3608,111.4688,420.4688,729.1885,22038
