 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,11.077,560.877,47.643,409,729,6212.961,1085297
2,4.397,2249.431,212.453,1719,2871,9889.719,1727563
3,4.397,1256.277,251.984,748,1852,5523.277,964821
4,4.397,1336.026,130.755,957,1738,5873.895,1026068
5,392.712,1501.154,518.273,586,3485,589521.338,102979190
6,11.077,1935.898,122.214,1565,2278,21444.382,3745963
7,4.397,6981.806,344.734,6159,7770,30695.807,5362027
8,4.397,5814.212,608.495,4476,7067,25562.431,4465315
9,4.397,6279.023,465.456,5196,7551,27605.994,4822290
10,392.712,5966.671,857.713,3316,8228,2343183.451,409313655
