 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.290,587.494,49.611,434,737,3107.600,542844
2,4.397,2288.262,309.486,1784,3144,10060.440,1757385
3,4.397,1044.178,179.262,671,1577,4590.775,801929
4,4.397,1152.025,173.810,719,1717,5064.926,884755
5,341.442,1266.090,516.095,473,3344,432296.112,75514660
6,5.290,851.990,55.578,674,1013,4506.679,787239
7,4.397,2067.539,127.110,1734,2467,9090.023,1587870
8,4.397,1503.884,137.638,1173,1858,6611.890,1154983
9,4.397,1840.549,288.897,1136,2324,8092.054,1413542
10,341.442,1716.715,285.654,895,2520,586158.281,102391722
