 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,4.024,1274.809,78.225,947,1523,5130.393,896191.000
2,4.397,1973.775,184.786,1564,2473,8677.785,1515859.000
3,4.397,1654.529,142.380,1315,2151,7274.206,1270678.000
4,4.397,3677.794,315.165,2946,4522,16169.579,2824546.000
5,573.577,2552.335,824.764,1005,5106,1463960.701,255728635.000
6,4.024,1949.835,91.958,1683,2246,7846.993,1370734.000
7,4.397,3931.730,148.075,3534,4361,17286.020,3019569.000
8,4.397,2970.082,310.266,2247,3614,13058.092,2281023.000
9,4.397,2875.434,122.782,2545,3277,12641.966,2208333.000
10,573.577,3144.081,457.827,1869,4845,1803372.817,315018066.000
