 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,3.339,1407.275,140.866,1048,1952,4698.362,2279785
2,1.583,5716.663,245.002,5023,6460,9048.078,4390397
3,1.583,4075.695,404.606,3229,5151,6450.828,3130134
4,1.583,4370.961,248.761,3779,5153,6918.161,3356898
5,214.294,4426.426,827.418,1873,6574,948558.119,460268655
6,3.339,1959.402,269.355,1400,2920,6541.709,3174232
7,1.583,10815.974,336.414,9429,11742,17119.040,8306668
8,1.583,7575.564,416.541,6327,8569,11990.263,5818033
9,1.583,9569.333,304.727,8777,10497,15145.913,7349248
10,214.294,8722.867,1647.353,3414,12261,1869261.111,907021173
