 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,666.728,135.476,349,955,1516.182,112677.000
2,2.274,1479.680,239.405,825,1872,3364.889,250066.000
3,2.274,485.580,74.682,320,628,1104.240,82063.000
4,2.274,688.426,133.135,330,917,1565.525,116344.000
5,2.274,1486.112,162.110,1011,1763,3379.515,251153.000
6,2.274,490.320,43.947,374,600,1115.018,82864.000
7,2.274,589.450,114.580,278,807,1340.447,99617.000
8,2.274,1459.527,253.786,889,1996,3319.057,246660.000
9,2.274,479.976,78.808,332,688,1091.497,81116.000
10,2.274,158.870,18.613,117,205,361.280,26849.000
11,2.274,645.509,106.781,447,906,1467.929,109091.000
12,2.274,338.243,51.900,236,474,769.185,57163.000
13,2.274,163.568,17.911,109,203,371.964,27643.000
14,2.274,653.148,97.637,459,828,1485.300,110382.000
15,2.274,340.118,29.010,271,432,773.451,57480.000
16,2.274,145.852,17.623,105,191,331.677,24649.000
17,2.274,474.450,71.267,367,639,1078.929,80182.000
18,2.274,293.207,34.354,208,369,666.772,49552.000
19,2.099,125.596,10.753,100,155,263.643,19593.000
20,2.099,165.468,18.559,116,218,347.340,25813.000
21,2.099,145.462,14.589,113,188,305.344,22692.000
