 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,479.367,50.569,341,590,1090.111,81013.000
2,2.274,1628.201,119.721,1305,1908,3702.634,275166.000
3,2.274,614.213,57.655,480,770,1396.760,103802.000
4,2.274,408.574,49.964,314,524,929.123,69049.000
5,2.274,1293.355,247.144,853,1896,2941.173,218577.000
6,2.274,505.467,77.145,372,669,1149.466,85424.000
7,2.274,458.556,40.513,352,548,1042.786,77496.000
8,2.274,1112.935,213.581,820,1696,2530.886,188086.000
9,2.274,470.148,48.658,342,589,1069.147,79455.000
10,2.274,141.775,14.900,110,182,322.406,23960.000
11,2.274,570.675,77.821,420,772,1297.751,96444.000
12,2.274,331.639,34.799,251,420,754.169,56047.000
13,2.274,148.402,15.226,103,197,337.477,25080.000
14,2.274,637.456,76.072,476,803,1449.615,107730.000
15,2.274,367.272,27.937,292,425,835.201,62069.000
16,2.274,140.450,14.207,101,172,319.392,23736.000
17,2.274,502.077,72.784,328,689,1141.755,84851.000
18,2.274,298.953,26.260,229,371,679.838,50523.000
19,2.274,114.112,12.324,88,143,259.499,19285.000
20,2.274,130.041,13.310,97,163,295.723,21977.000
21,2.274,137.444,15.124,93,172,312.556,23228.000
