 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,686.876,77.511,398,835,1562.000,116082
2,2.274,2869.592,676.443,1717,4095,6525.636,484961
3,2.274,689.686,112.851,460,997,1568.391,116557
4,2.274,607.876,102.729,316,751,1382.349,102731
5,2.274,1857.320,167.417,1430,2183,4223.664,313887
6,2.274,451.580,68.826,321,635,1026.922,76317
7,2.274,467.278,81.774,260,611,1062.620,78970
8,2.274,1683.864,239.951,1109,2107,3829.215,284573
9,2.274,412.905,45.227,284,506,938.973,69781
10,2.274,153.929,15.836,110,196,350.044,26014
11,2.274,847.740,96.180,626,1160,1927.815,143268
12,2.274,472.408,64.459,329,635,1074.287,79837
13,2.274,197.982,14.139,157,234,450.224,33459
14,2.274,890.178,116.228,667,1171,2024.321,150440
15,2.274,396.556,34.566,323,496,901.794,67018
16,2.274,157.746,15.561,119,206,358.724,26659
17,2.274,599.840,81.222,449,846,1364.075,101373
18,2.274,328.178,74.840,200,504,746.297,55462
19,2.274,110.018,12.161,79,146,250.187,18593
20,2.274,121.911,11.897,92,158,277.234,20603
21,2.274,126.071,12.709,100,160,286.694,21306
