 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,742.976,118.452,443,938,1689.576,125563.000
2,2.274,271.071,18.170,215,328,616.433,45811.000
3,2.274,156.964,38.687,102,307,356.947,26527.000
4,2.274,703.858,76.487,542,847,1600.618,118952.000
5,2.274,1473.213,179.585,1024,1860,3350.181,248973.000
6,2.274,287.982,24.471,213,337,654.890,48669.000
7,2.274,582.651,111.573,318,762,1324.986,98468.000
8,2.274,1768.893,314.154,1076,2453,4022.578,298943.000
9,2.274,294.533,36.025,221,388,669.786,49776.000
10,2.274,158.556,12.612,127,195,360.567,26796.000
11,2.274,442.426,48.192,348,560,1006.105,74770.000
12,2.274,231.367,20.474,191,293,526.143,39101.000
13,2.274,144.296,13.738,103,178,328.138,24386.000
14,2.274,493.284,57.009,358,615,1121.760,83365.000
15,2.274,234.870,17.404,187,292,534.109,39693.000
16,2.274,151.751,12.513,122,184,345.093,25646.000
17,2.274,512.497,58.831,389,697,1165.451,86612.000
18,2.274,245.533,17.525,199,289,558.357,41495.000
19,2.274,117.923,8.928,95,143,268.165,19929.000
20,2.274,117.923,8.928,95,143,268.165,19929.000
21,2.274,117.923,8.928,95,143,268.165,19929.000
