 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,335.154,23.046,274,390,762.161,56641.000
2,2.274,2335.805,291.246,1809,2855,5311.770,394751.000
3,2.274,604.272,60.216,502,741,1374.154,102122.000
4,2.274,311.462,48.668,193,414,708.284,52637.000
5,2.274,1999.266,207.794,1584,2448,4546.460,337876.000
6,2.274,579.574,47.037,476,698,1317.988,97948.000
7,2.274,340.278,31.408,274,410,773.814,57507.000
8,2.274,2357.006,142.031,1982,2648,5359.983,398334.000
9,2.274,622.734,52.619,516,740,1416.137,105242.000
10,2.274,185.817,18.299,130,229,422.559,31403.000
11,2.274,914.822,58.791,755,1089,2080.365,154605.000
12,2.274,359.686,28.206,290,425,817.950,60787.000
13,2.274,195.982,20.966,137,254,445.676,33121.000
14,2.274,900.580,83.924,677,1050,2047.977,152198.000
15,2.274,355.710,33.265,276,437,808.908,60115.000
16,2.274,186.609,23.995,141,241,424.362,31537.000
17,2.274,871.254,59.179,735,1026,1981.289,147242.000
18,2.274,343.805,29.485,268,415,781.834,58103.000
19,2.274,114.243,11.460,86,142,259.795,19307.000
20,2.274,124.669,13.945,87,179,283.505,21069.000
21,2.274,134.101,12.166,97,165,304.953,22663.000
