 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,472.207,34.649,400,584,1073.829,79803.000
2,2.274,2057.396,87.710,1875,2301,4678.652,347700.000
3,2.274,279.793,27.478,218,346,636.267,47285.000
4,2.274,521.314,45.963,414,638,1185.501,88102.000
5,2.274,2232.822,273.037,1825,2930,5077.582,377347.000
6,2.274,263.645,27.203,205,359,599.546,44556.000
7,2.274,589.651,124.194,284,774,1340.904,99651.000
8,2.274,1929.864,243.441,1356,2442,4388.635,326147.000
9,2.274,327.361,41.966,249,412,744.440,55324.000
10,2.274,210.320,18.752,175,267,478.280,35544.000
11,2.274,1135.290,121.428,917,1417,2581.722,191864.000
12,2.274,557.107,50.311,426,703,1266.896,94151.000
13,2.274,212.929,22.224,169,281,484.214,35985.000
14,2.274,1399.095,84.021,1103,1563,3181.631,236447.000
15,2.274,645.781,115.215,471,928,1468.548,109137.000
16,2.274,220.503,16.842,177,273,501.438,37265.000
17,2.274,1041.000,102.488,814,1319,2367.301,175929.000
18,2.274,440.550,43.261,354,537,1001.840,74453.000
19,2.274,120.586,13.286,90,153,274.220,20379.000
20,2.274,141.053,17.178,97,186,320.764,23838.000
21,2.274,135.302,12.302,107,178,307.685,22866.000
