 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,416.840,34.418,311,555,947.922,70446.000
2,2.274,2041.189,240.220,1536,2490,4641.796,344961.000
3,2.274,481.083,56.604,361,588,1094.013,81303.000
4,2.274,430.746,88.752,167,559,979.543,72796.000
5,2.274,1857.166,414.815,876,2515,4223.314,313861.000
6,2.274,471.183,71.029,289,580,1071.501,79630.000
7,2.274,473.391,31.441,360,563,1076.521,80003.000
8,2.274,2504.385,328.959,1645,2988,5695.132,423241.000
9,2.274,538.225,45.356,399,641,1223.958,90960.000
10,2.274,144.781,14.201,103,179,329.241,24468.000
11,2.274,906.231,63.430,761,1059,2060.827,153153.000
12,2.274,309.024,25.202,242,368,702.740,52225.000
13,2.274,159.065,13.962,124,198,361.724,26882.000
14,2.274,791.118,66.336,635,973,1799.054,133699.000
15,2.274,301.698,26.065,235,381,686.081,50987.000
16,2.274,151.272,13.846,119,193,344.003,25565.000
17,2.274,830.710,76.875,595,1029,1889.088,140390.000
18,2.274,292.621,31.320,221,394,665.440,49453.000
19,2.274,111.704,11.033,77,147,254.022,18878.000
20,2.274,131.864,14.442,100,210,299.867,22285.000
21,2.274,131.503,13.013,101,159,299.046,22224.000
