 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,344.053,56.697,216,483,782.399,58145.000
2,2.274,960.740,102.576,734,1207,2184.784,162365.000
3,2.274,282.284,26.607,196,377,641.932,47706.000
4,2.274,335.817,50.893,210,458,763.668,56753.000
5,2.274,835.426,99.985,647,1047,1899.813,141187.000
6,2.274,262.260,24.456,204,332,596.397,44322.000
7,2.274,302.763,45.233,212,409,688.503,51167.000
8,2.274,856.456,169.171,468,1163,1947.635,144741.000
9,2.274,297.124,42.420,191,422,675.680,50214.000
10,2.274,159.136,19.044,112,204,361.886,26894.000
11,2.274,499.030,74.451,361,658,1134.825,84336.000
12,2.274,848.751,81.001,644,1054,1930.115,143439.000
13,2.274,169.509,27.305,107,260,385.474,28647.000
14,2.274,587.337,110.894,411,887,1335.643,99260.000
15,2.274,686.314,135.546,442,977,1560.721,115987.000
16,2.274,167.970,20.166,121,208,381.976,28387.000
17,2.274,569.260,70.863,425,754,1294.535,96205.000
18,2.274,526.811,103.432,354,844,1198.001,89031.000
19,2.274,118.592,18.098,73,162,269.685,20042.000
20,2.274,172.361,34.342,61,280,391.960,29129.000
21,2.274,141.947,18.463,92,199,322.796,23989.000
