 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,526.095,58.792,326,672,1196.373,88910.000
2,2.274,3413.858,233.997,2411,3774,7763.333,576942.000
3,2.274,769.444,87.474,518,912,1749.765,130036.000
4,2.274,501.432,89.260,342,687,1140.289,84742.000
5,2.274,3127.491,379.301,1724,3690,7112.116,528546.000
6,2.274,673.479,80.632,457,848,1531.535,113818.000
7,2.274,567.751,85.738,314,757,1291.103,95950.000
8,2.274,3115.556,379.863,1877,3568,7084.975,526529.000
9,2.274,687.402,104.352,440,902,1563.197,116171.000
10,2.274,140.485,12.400,112,191,319.472,23742.000
11,2.274,824.278,71.372,631,964,1874.461,139303.000
12,2.274,295.740,33.455,232,374,672.531,49980.000
13,2.274,137.633,13.215,106,178,312.987,23260.000
14,2.274,904.675,65.027,785,1082,2057.288,152890.000
15,2.274,309.917,23.638,253,384,704.772,52376.000
16,2.274,138.231,12.731,103,169,314.346,23361.000
17,2.274,796.479,96.245,595,1055,1811.245,134605.000
18,2.274,301.379,24.513,225,379,685.355,50933.000
19,2.274,112.976,10.274,90,142,256.915,19093.000
20,2.274,126.195,14.274,92,179,286.976,21327.000
21,2.274,131.787,13.563,90,165,299.692,22272.000
