 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,453.686,77.454,246,646,1031.712,76673.000
2,2.274,1029.988,109.552,820,1340,2342.259,174068.000
3,2.274,404.663,104.581,189,762,920.229,68388.000
4,2.274,219.053,45.822,100,333,498.141,37020.000
5,2.274,561.308,128.467,342,959,1276.450,94861.000
6,2.274,256.757,35.751,168,343,583.883,43392.000
7,2.274,267.266,48.885,163,394,607.781,45168.000
8,2.274,700.343,93.700,475,885,1592.625,118358.000
9,2.274,389.284,70.704,248,549,885.257,65789.000
10,2.274,136.467,19.656,80,190,310.336,23063.000
11,2.274,416.396,44.910,321,535,946.912,70371.000
12,2.274,423.793,55.014,304,596,963.732,71621.000
13,2.274,131.645,19.671,81,181,299.369,22248.000
14,2.274,509.391,49.524,401,677,1158.387,86087.000
15,2.274,501.385,101.042,290,742,1140.181,84734.000
16,2.274,129.976,19.184,81,193,295.575,21966.000
17,2.274,465.290,66.381,340,673,1058.099,78634.000
18,2.274,359.941,57.684,261,507,818.529,60830.000
19,2.274,116.680,17.497,57,168,265.339,19719.000
20,2.274,140.609,21.290,86,198,319.755,23763.000
21,2.274,138.982,19.537,81,184,316.055,23488.000
